municipality_id,name,country_code
6091,"Castillo de las Guardas, El",ES
6092,"Cazalla de la Sierra",ES
6093,Constantina,ES
6094,"Coria del Río",ES
6095,Coripe,ES
6096,"Coronil, El",ES
6097,"Corrales, Los",ES
6098,"Cuervo de Sevilla, El",ES
6099,"Dos Hermanas",ES
6100,Écija,ES
6101,Espartinas,ES
6102,Estepa,ES
6103,"Fuentes de Andalucía",ES
6104,"Garrobo, El",ES
6105,Gelves,ES
6106,Gerena,ES
6107,Gilena,ES
6108,Gines,ES
6109,Guadalcanal,ES
6110,Guillena,ES
6111,Herrera,ES
6112,"Huévar del Aljarafe",ES
6113,"Isla Mayor",ES
6114,"Lantejuela, La",ES
6115,Lebrija,ES
6116,"Lora de Estepa",ES
6117,"Lora del Río",ES
6118,"Luisiana, La",ES
6119,"Madroño, El",ES
6120,"Mairena del Alcor",ES
6121,"Mairena del Aljarafe",ES
6122,Marchena,ES
6123,Marinaleda,ES
6124,"Martín de la Jara",ES
6125,"Molares, Los",ES
6126,Montellano,ES
6127,"Morón de la Frontera",ES
6128,"Navas de la Concepción, Las",ES
6129,Olivares,ES
6130,Osuna,ES
6131,"Palacios y Villafranca, Los",ES
6132,"Palomares del Río",ES
6133,Paradas,ES
6134,Pedrera,ES
6135,"Pedroso, El",ES
6136,Peñaflor,ES
6137,Pilas,ES
6138,Pruna,ES
6139,"Puebla de Cazalla, La",ES
6140,"Puebla de los Infantes, La",ES
6141,"Puebla del Río, La",ES
6142,"Real de la Jara, El",ES
6143,"Rinconada, La",ES
6144,"Roda de Andalucía, La",ES
6145,"Ronquillo, El",ES
6146,"Rubio, El",ES
6147,Salteras,ES
6148,"San Juan de Aznalfarache",ES
6149,"San Nicolás del Puerto",ES
6150,"Sanlúcar la Mayor",ES
6151,Santiponce,ES
6152,"Saucejo, El",ES
6153,Sevilla,ES
6154,Tocina,ES
6155,Tomares,ES
6156,Umbrete,ES
6157,Utrera,ES
6158,"Valencina de la Concepción",ES
6159,"Villamanrique de la Condesa",ES
6160,"Villanueva de San Juan",ES
6161,"Villanueva del Ariscal",ES
6162,"Villanueva del Río y Minas",ES
6163,"Villaverde del Río",ES
6164,"Viso del Alcor, El",ES
6165,Abejar,ES
6166,Adradas,ES
6167,Ágreda,ES
6168,Alconaba,ES
6169,"Alcubilla de Avellaneda",ES
6170,"Alcubilla de las Peñas",ES
6171,Aldealafuente,ES
6172,Aldealices,ES
6173,Aldealpozo,ES
6174,Aldealseñor,ES
6175,"Aldehuela de Periáñez",ES
6176,"Aldehuelas, Las",ES
6177,Alentisque,ES
6178,Aliud,ES
6179,Almajano,ES
6180,Almaluez,ES
6181,Almarza,ES
6182,Almazán,ES
6183,Almazul,ES
6184,"Almenar de Soria",ES
6185,Alpanseque,ES
6186,Arancón,ES
6187,"Arcos de Jalón",ES
6188,Arenillas,ES
6189,"Arévalo de la Sierra",ES
6190,"Ausejo de la Sierra",ES
6191,Baraona,ES
6192,Barca,ES
6193,Barcones,ES
6194,"Bayubas de Abajo",ES
6195,"Bayubas de Arriba",ES
6196,Beratón,ES
6197,"Berlanga de Duero",ES
6198,Blacos,ES
6199,Bliecos,ES
6200,Borjabad,ES
6201,Borobia,ES
6202,Buberos,ES
6203,Buitrago,ES
6204,"Burgo de Osma-Ciudad de Osma",ES
6205,"Cabrejas del Campo",ES
6206,"Cabrejas del Pinar",ES
6207,Calatañazor,ES
6208,Caltojar,ES
6209,Candilichera,ES
6210,Cañamaque,ES
6211,Carabantes,ES
6212,Caracena,ES
6213,"Carrascosa de Abajo",ES
6214,"Carrascosa de la Sierra",ES
6215,Casarejos,ES
6216,"Castilfrío de la Sierra",ES
6217,"Castillejo de Robledo",ES
6218,Castilruiz,ES
6219,"Centenera de Andaluz",ES
6220,Cerbón,ES
6221,Cidones,ES
6222,Cigudosa,ES
6223,Cihuela,ES
6224,Ciria,ES
6225,"Cirujales del Río",ES
6226,Coscurita,ES
6227,Covaleda,ES
6228,Cubilla,ES
6229,"Cubo de la Solana",ES
6230,"Cueva de Ágreda",ES
6231,Dévanos,ES
6232,Deza,ES
6233,"Duruelo de la Sierra",ES
6234,"Escobosa de Almazán",ES
6235,"Espeja de San Marcelino",ES
6236,Espejón,ES
6237,"Estepa de San Juan",ES
6238,"Frechilla de Almazán",ES
6239,"Fresno de Caracena",ES
6240,Fuentearmegil,ES
6241,Fuentecambrón,ES
6242,Fuentecantos,ES
6243,Fuentelmonge,ES
6244,"Fuentelsaz de Soria",ES
6245,Fuentepinilla,ES
6246,"Fuentes de Magaña",ES
6247,Fuentestrún,ES
6248,Garray,ES
6249,Golmayo,ES
6250,Gómara,ES
6251,Gormaz,ES
6252,"Herrera de Soria",ES
6253,"Hinojosa del Campo",ES
6254,"Langa de Duero",ES
6255,Liceras,ES
6256,"Losilla, La",ES
6257,Magaña,ES
6258,Maján,ES
6259,Matalebreras,ES
6260,"Matamala de Almazán",ES
6261,Medinaceli,ES
6262,"Miño de Medinaceli",ES
6263,"Miño de San Esteban",ES
6264,"Molinos de Duero",ES
6265,Momblona,ES
6266,"Monteagudo de las Vicarías",ES
6267,"Montejo de Tiermes",ES
6268,"Montenegro de Cameros",ES
6269,"Morón de Almazán",ES
6270,"Muriel de la Fuente",ES
6271,"Muriel Viejo",ES
6272,"Nafría de Ucero",ES
6273,Narros,ES
6274,Navaleno,ES
6275,Nepas,ES
6276,Nolay,ES
6277,Noviercas,ES
6278,Ólvega,ES
6279,Oncala,ES
6280,"Pinilla del Campo",ES
6281,"Portillo de Soria",ES
6282,"Póveda de Soria, La",ES
6283,Pozalmuro,ES
6284,"Quintana Redonda",ES
6285,"Quintanas de Gormaz",ES
6286,Quiñonería,ES
6287,"Rábanos, Los",ES
6288,"Rebollar (Soria)",ES
6289,Recuerda,ES
6290,Rello,ES
6291,Renieblas,ES
6292,"Retortillo de Soria",ES
6293,Reznos,ES
6294,"Riba de Escalote, La",ES
6295,"Rioseco de Soria",ES
6296,Rollamienta,ES
6297,"Royo, El",ES
6298,Salduero,ES
6299,"San Esteban de Gormaz",ES
6300,"San Felices",ES
6301,"San Leonardo de Yagüe",ES
6302,"San Pedro Manrique",ES
6303,"Santa Cruz de Yanguas",ES
6304,"Santa María de Huerta",ES
6305,"Santa María de las Hoyas",ES
6306,"Serón de Nágima",ES
6307,Soliedra,ES
6308,Soria,ES
6309,"Sotillo del Rincón",ES
6310,Suellacabras,ES
6311,Tajahuerce,ES
6312,Tajueco,ES
6313,Talveila,ES
6314,Tardelcuende,ES
6315,Taroda,ES
6316,Tejado,ES
6317,Torlengua,ES
6318,Torreblacos,ES
6319,"Torrubia de Soria",ES
6320,Trévago,ES
6321,Ucero,ES
6322,Vadillo,ES
6323,"Valdeavellano de Tera",ES
6324,Valdegeña,ES
6325,"Valdelagua del Cerro",ES
6326,Valdemaluque,ES
6327,Valdenebro,ES
6328,Valdeprado,ES
6329,Valderrodilla,ES
6330,Valtajeros,ES
6331,Velamazán,ES
6332,"Velilla de la Sierra",ES
6333,"Velilla de los Ajos",ES
6334,"Viana de Duero",ES
6335,Villaciervos,ES
6336,"Villanueva de Gormaz",ES
6337,"Villar del Ala",ES
6338,"Villar del Campo",ES
6339,"Villar del Río",ES
6340,"Villares de Soria, Los",ES
6341,Villasayas,ES
6342,"Villaseca de Arciel",ES
6343,Vinuesa,ES
6344,Vizmanos,ES
6345,Vozmediano,ES
6346,Yanguas,ES
6347,Yelo,ES
6348,Aiguamúrcia,ES
6349,Albinyana,ES
6350,"Albiol, L'",ES
6351,Alcanar,ES
6352,Alcover,ES
6353,"Aldea, L'",ES
6354,Aldover,ES
6355,"Aleixar, L'",ES
6356,"Alfara de Carles",ES
6357,Alforja,ES
6358,Alió,ES
6359,Almoster,ES
6360,Altafulla,ES
6361,"Ametlla de Mar, L'",ES
6362,"Ampolla, L'",ES
6363,Amposta,ES
6364,"Arboç, L'",ES
6365,Arbolí,ES
6366,"Argentera, L'",ES
6367,Arnes,ES
6368,Ascó,ES
6369,"Banyeres del Penedès",ES
6370,"Barberà de la Conca",ES
6371,Batea,ES
6372,"Bellmunt del Priorat",ES
6373,Bellvei,ES
6374,Benifallet,ES
6375,Benissanet,ES
6376,"Bisbal de Falset, La",ES
6377,"Bisbal del Penedès, La",ES
6378,Blancafort,ES
6379,Bonastre,ES
6380,"Borges del Camp, Les",ES
6381,Bot,ES
6382,Botarell,ES
6383,Bràfim,ES
6384,Cabacés,ES
6385,"Cabra del Camp",ES
6386,Calafell,ES
6387,Camarles,ES
6388,Cambrils,ES
6389,"Canonja, La",ES
6390,Capafonts,ES
6391,Capçanes,ES
6392,Caseres,ES
6393,"Castellvell del Camp",ES
6394,"Catllar, El",ES
6395,Colldejou,ES
6396,Conesa,ES
6397,Constantí,ES
6398,"Corbera d'Ebre",ES
6399,"Cornudella de Montsant",ES
6400,Creixell,ES
6401,Cunit,ES
6402,Deltebre,ES
6403,Duesaigües,ES
6404,"Espluga de Francolí, L'",ES
6405,Falset,ES
6406,"Fatarella, La",ES
6407,"Febró, La",ES
6408,"Figuera, La",ES
6409,"Figuerola del Camp",ES
6410,Flix,ES
6411,Forès,ES
6412,Freginals,ES
6413,"Galera, La",ES
6414,Gandesa,ES
6415,Garcia,ES
6416,"Garidells, Els",ES
6417,Ginestar,ES
6418,Godall,ES
6419,Gratallops,ES
6420,"Guiamets, Els",ES
6421,"Horta de Sant Joan",ES
6422,"Lloar, El",ES
6423,Llorac,ES
6424,"Llorenç del Penedès",ES
6425,Marçà,ES
6426,Margalef,ES
6427,"Mas de Barberans",ES
6428,Masdenverge,ES
6429,Masllorenç,ES
6430,"Masó, La",ES
6431,Maspujols,ES
6432,"Masroig, El",ES
6433,"Milà, El",ES
6434,Miravet,ES
6435,"El Molar (Tarragona)",ES
6436,Montblanc,ES
6437,"Montbrió del Camp",ES
6438,Montferri,ES
6439,"Montmell, El",ES
6440,Mont-ral,ES
6441,"Mont-roig del Camp",ES
6442,"Móra d'Ebre",ES
6443,"Móra la Nova",ES
6444,"Morell, El",ES
6445,"Morera de Montsant, La",ES
6446,"Nou de Gaià, La",ES
6447,Nulles,ES
6448,"Pallaresos, Els",ES
6449,"Palma d'Ebre, La",ES
6450,"Passanant i Belltall",ES
6451,Paüls,ES
6452,Perafort,ES
6453,"Perelló, El",ES
6454,"Piles, Les",ES
6455,"Pinell de Brai, El",ES
6456,Pira,ES
6457,"Pla de Santa Maria, El",ES
6458,"Pobla de Mafumet, La",ES
6459,"Pobla de Massaluca, La",ES
6460,"Pobla de Montornès, La",ES
6461,Poboleda,ES
6462,"Pont d'Armentera, El",ES
6463,Pontils,ES
6464,Porrera,ES
6465,"Pradell de la Teixeta",ES
6466,Prades,ES
6467,"Prat de Comte",ES
6468,Pratdip,ES
6469,Puigpelat,ES
6470,Querol,ES
6471,Rasquera,ES
6472,Renau,ES
6473,Reus,ES
6474,"Riba, La",ES
6475,"Riba-roja d'Ebre",ES
6476,"Riera de Gaià, La",ES
6477,Riudecanyes,ES
6478,Riudecols,ES
6479,Riudoms,ES
6480,"Rocafort de Queralt",ES
6481,"Roda de Berà",ES
6482,Rodonyà,ES
6483,Roquetes,ES
6484,"Rourell, El",ES
6485,Salomó,ES
6486,Salou,ES
6487,"Sant Carles de la Ràpita",ES
6488,"Sant Jaume dels Domenys",ES
6489,"Sant Jaume d'Enveja",ES
6490,"Santa Bàrbara",ES
6491,"Santa Coloma de Queralt",ES
6492,"Santa Oliva",ES
6493,Sarral,ES
6494,"Savallà del Comtat",ES
6495,"Secuita, La",ES
6496,"Selva del Camp, La",ES
6497,Senan,ES
6498,"Sénia, La",ES
6499,Solivella,ES
6500,Tarragona,ES
6501,Tivenys,ES
6502,Tivissa,ES
6503,"Torre de Fontaubella, La",ES
6504,"Torre de l'Espanyol, La",ES
6505,Torredembarra,ES
6506,"Torroja del Priorat",ES
6507,Tortosa,ES
6508,Ulldecona,ES
6509,Ulldemolins,ES
6510,Vallclara,ES
6511,"Vallfogona de Riucorb",ES
6512,Vallmoll,ES
6513,Valls,ES
6514,"Vandellòs i l'Hospitalet de l'Infant",ES
6515,"Vendrell, El",ES
6516,"Vespella de Gaià",ES
6517,Vilabella,ES
6518,"Vilalba dels Arcs",ES
6519,"Vilallonga del Camp",ES
6520,"Vilanova de Prades",ES
6521,"Vilanova d'Escornalbou",ES
6522,Vilaplana,ES
6523,Vila-rodona,ES
6524,Vila-seca,ES
6525,Vilaverd,ES
6526,"Vilella Alta, La",ES
6527,"Vilella Baixa, La",ES
6528,"Vimbodí i Poblet",ES
6529,Vinebre,ES
6530,"Vinyols i els Arcs",ES
6531,Xerta,ES
6532,Ababuj,ES
6533,Abejuela,ES
6534,Aguatón,ES
6535,Aguaviva,ES
6536,"Aguilar del Alfambra",ES
6537,Alacón,ES
6538,Alba,ES
6539,"Albalate del Arzobispo",ES
6540,Albarracín,ES
6541,Albentosa,ES
6542,Alcaine,ES
6543,"Alcalá de la Selva",ES
6544,Alcañiz,ES
6545,Alcorisa,ES
6546,Alfambra,ES
6547,Aliaga,ES
6548,Allepuz,ES
6549,Alloza,ES
6550,Allueva,ES
6551,Almohaja,ES
6552,Alobras,ES
6553,Alpeñés,ES
6554,Anadón,ES
6555,Andorra,ES
6556,"Arcos de las Salinas",ES
6557,"Arens de Lledó",ES
6558,Argente,ES
6559,Ariño,ES
6560,Azaila,ES
6561,Bádenas,ES
6562,Báguena,ES
6563,Bañón,ES
6564,Barrachina,ES
6565,Bea,ES
6566,Beceite,ES
6567,Bello,ES
6568,"Belmonte de San José",ES
6569,Berge,ES
6570,Bezas,ES
6571,Blancas,ES
6572,Blesa,ES
6573,Bordón,ES
6574,Bronchales,ES
6575,Bueña,ES
6576,Burbáguena,ES
6577,"Cabra de Mora",ES
6578,Calaceite,ES
6579,Calamocha,ES
6580,Calanda,ES
6581,Calomarde,ES
6582,Camañas,ES
6583,"Camarena de la Sierra",ES
6584,Camarillas,ES
6585,Caminreal,ES
6586,Cantavieja,ES
6587,"Cañada de Benatanduz",ES
6588,"Cañada de Verich, La",ES
6589,"Cañada Vellida",ES
6590,"Cañizar del Olivar",ES
6591,"Cascante del Río",ES
6592,"Castejón de Tornos",ES
6593,"Castel de Cabra",ES
6594,"Castellar, El",ES
6595,Castellote,ES
6596,Castelnou,ES
6597,Castelserás,ES
6598,Cedrillas,ES
6599,Celadas,ES
6600,Cella,ES
6601,"Cerollera, La",ES
6602,"Codoñera, La",ES
6603,Corbalán,ES
6604,"Cortes de Aragón",ES
6605,Cosa,ES
6606,Cretas,ES
6607,Crivillén,ES
6608,"Cuba, La",ES
6609,Cubla,ES
6610,Cucalón,ES
6611,"Cuervo, El",ES
6612,"Cuevas de Almudén",ES
6613,"Cuevas Labradas",ES
6614,Ejulve,ES
6615,Escorihuela,ES
6616,Escucha,ES
6617,Estercuel,ES
6618,"Ferreruela de Huerva",ES
6619,"Fonfría (Zamora)",ES
6620,"Formiche Alto",ES
6621,Fórnoles,ES
6622,Fortanete,ES
6623,Foz-Calanda,ES
6624,"Fresneda, La",ES
6625,"Frías de Albarracín",ES
6626,Fuenferrada,ES
6627,"Fuentes Calientes",ES
6628,"Fuentes Claras",ES
6629,"Fuentes de Rubielos",ES
6630,Fuentespalda,ES
6631,Galve,ES
6632,Gargallo,ES
6633,"Gea de Albarracín",ES
6634,"Ginebrosa, La",ES
6635,Griegos,ES
6636,Guadalaviar,ES
6637,Gúdar,ES
6638,Híjar,ES
6639,"Hinojosa de Jarque",ES
6640,"Hoz de la Vieja, La",ES
6641,"Huesa del Común",ES
6642,"Iglesuela del Cid, La",ES
6643,Jabaloyas,ES
6644,"Jarque de la Val",ES
6645,Jatiel,ES
6646,Jorcas,ES
6647,Josa,ES
6648,Lagueruela,ES
6649,Lanzuela,ES
6650,Libros,ES
6651,Lidón,ES
6652,"Linares de Mora",ES
6653,Lledó,ES
6654,Loscos,ES
6655,Maicas,ES
6656,Manzanera,ES
6657,"Martín del Río",ES
6658,"Mas de las Matas",ES
6659,"Mata de los Olmos, La",ES
6660,Mazaleón,ES
6661,"Mezquita de Jarque",ES
6662,Mirambel,ES
6663,"Miravete de la Sierra",ES
6664,Molinos,ES
6665,"Monforte de Moyuela",ES
6666,"Monreal del Campo",ES
6667,Monroyo,ES
6668,Montalbán,ES
6669,"Monteagudo del Castillo",ES
6670,"Monterde de Albarracín",ES
6671,"Mora de Rubielos",ES
6672,Moscardón,ES
6673,Mosqueruela,ES
6674,Muniesa,ES
6675,"Noguera de Albarracín",ES
6676,Nogueras,ES
6677,Nogueruelas,ES
6678,Obón,ES
6679,Odón,ES
6680,"Ojos Negros",ES
6681,Olba,ES
6682,Oliete,ES
6683,"Olmos, Los",ES
6684,"Orihuela del Tremedal",ES
6685,Orrios,ES
6686,"Palomar de Arroyos",ES
6687,Pancrudo,ES
6688,"Parras de Castellote, Las",ES
6689,"Peñarroya de Tastavins",ES
6690,Peracense,ES
6691,Peralejos,ES
6692,"Perales del Alfambra",ES
6693,Pitarque,ES
6694,Plou,ES
6695,"Pobo, El",ES
6696,"Portellada, La",ES
6697,Pozondón,ES
6698,"Pozuel del Campo",ES
6699,"Puebla de Híjar, La",ES
6700,"Puebla de Valverde, La",ES
6701,Puertomingalvo,ES
6702,Ráfales,ES
6703,Rillo,ES
6704,Riodeva,ES
6705,Ródenas,ES
6706,Royuela,ES
6707,Rubiales,ES
6708,"Rubielos de la Cérida",ES
6709,"Rubielos de Mora",ES
6710,Salcedillo,ES
6711,Saldón,ES
6712,"Samper de Calanda",ES
6713,"San Agustín",ES
6714,"San Martín del Río",ES
6715,"Santa Cruz de Nogueras",ES
6716,"Santa Eulalia",ES
6717,Sarrión,ES
6718,"Segura de los Baños",ES
6719,Seno,ES
6720,Singra,ES
6721,Terriente,ES
6722,Teruel,ES
6723,"Toril y Masegoso",ES
6724,Tormón,ES
6725,Tornos,ES
6726,"Torralba de los Sisones",ES
6727,"Torre de Arcas",ES
6728,"Torre de las Arcas",ES
6729,"Torre del Compte",ES
6730,"Torre los Negros",ES
6731,"Torrecilla de Alcañiz",ES
6732,"Torrecilla del Rebollar",ES
6733,Torrelacárcel,ES
6734,"Torremocha de Jiloca",ES
6735,"Torres de Albarracín",ES
6736,Torrevelilla,ES
6737,Torrijas,ES
6738,"Torrijo del Campo",ES
6739,Tramacastiel,ES
6740,Tramacastilla,ES
6741,Tronchón,ES
6742,"Urrea de Gaén",ES
6743,Utrillas,ES
6744,Valacloche,ES
6745,Valbona,ES
6746,Valdealgorfa,ES
6747,Valdecuenca,ES
6748,Valdelinares,ES
6749,Valdeltormo,ES
6750,Valderrobres,ES
6751,Valjunquera,ES
6752,"Vallecillo, El",ES
6753,"Veguillas de la Sierra",ES
6754,"Villafranca del Campo",ES
6755,"Villahermosa del Campo",ES
6756,"Villanueva del Rebollar de la Sierra",ES
6757,"Villar del Cobo",ES
6758,"Villar del Salz",ES
6759,Villarluengo,ES
6760,Villarquemado,ES
6761,"Villarroya de los Pinares",ES
6762,Villastar,ES
6763,Villel,ES
6764,Vinaceite,ES
6765,Visiedo,ES
6766,"Vivel del Río Martín",ES
6767,"Zoma, La",ES
6768,Ajofrín,ES
6769,"Alameda de la Sagra",ES
6770,"Albarreal de Tajo",ES
6771,Alcabón,ES
6772,Alcañizo,ES
6773,"Alcaudete de la Jara",ES
6774,"Alcolea de Tajo",ES
6775,"Aldea en Cabo",ES
6776,"Aldeanueva de Barbarroya",ES
6777,"Aldeanueva de San Bartolomé",ES
6778,"Almendral de la Cañada",ES
6779,"Almonacid de Toledo",ES
6780,Almorox,ES
6781,"Añover de Tajo",ES
6782,Arcicóllar,ES
6783,Argés,ES
6784,Azután,ES
6785,Barcience,ES
6786,Bargas,ES
6787,"Belvís de la Jara",ES
6788,Borox,ES
6789,Buenaventura,ES
6790,"Burguillos de Toledo",ES
6791,Burujón,ES
6792,"Cabañas de la Sagra",ES
6793,"Cabañas de Yepes",ES
6794,Cabezamesada,ES
6795,"Calera y Chozas",ES
6796,Caleruela,ES
6797,"Calzada de Oropesa",ES
6798,Camarena,ES
6799,Camarenilla,ES
6800,"Campillo de la Jara, El",ES
6801,Camuñas,ES
6802,"Cardiel de los Montes",ES
6803,Carmena,ES
6804,"Carpio de Tajo, El",ES
6805,Carranque,ES
6806,Carriches,ES
6807,"Casar de Escalona, El",ES
6808,"Casarrubios del Monte",ES
6809,Casasbuenas,ES
6810,"Castillo de Bayuela",ES
6811,Cazalegas,ES
6812,Cebolla,ES
6813,"Cedillo del Condado",ES
6814,"Cerralbos, Los",ES
6815,"Cervera de los Montes",ES
6816,"Chozas de Canales",ES
6817,Chueca,ES
6818,Ciruelos,ES
6819,Cobeja,ES
6820,Cobisa,ES
6821,Consuegra,ES
6822,"Corral de Almaguer",ES
6823,Cuerva,ES
6824,"Domingo Pérez",ES
6825,Dosbarrios,ES
6826,Erustes,ES
6827,Escalona,ES
6828,Escalonilla,ES
6829,"Espinoso del Rey",ES
6830,Esquivias,ES
6831,"Estrella, La",ES
6832,Fuensalida,ES
6833,Gálvez,ES
6834,Garciotum,ES
6835,Gerindote,ES
6836,Guadamur,ES
6837,"Guardia, La",ES
6838,"Herencias, Las",ES
6839,"Herreruela de Oropesa",ES
6840,"Hinojosa de San Vicente",ES
6841,Hontanar,ES
6842,Hormigos,ES
6843,Huecas,ES
6844,"Huerta de Valdecarábanos",ES
6845,"Iglesuela, La",ES
6846,"Illán de Vacas",ES
6847,Illescas,ES
6848,Lagartera,ES
6849,Layos,ES
6850,Lillo,ES
6851,Lominchar,ES
6852,Lucillos,ES
6853,Madridejos,ES
6854,Magán,ES
6855,"Malpica de Tajo",ES
6856,Manzaneque,ES
6857,Maqueda,ES
6858,Marjaliza,ES
6859,Marrupe,ES
6860,Mascaraque,ES
6861,"Mata, La",ES
6862,Mazarambroz,ES
6863,Mejorada,ES
6864,Menasalbas,ES
6865,Méntrida,ES
6866,"Mesegar de Tajo",ES
6867,"Miguel Esteban",ES
6868,Mocejón,ES
6869,"Mohedas de la Jara",ES
6870,Montearagón,ES
6871,Montesclaros,ES
6872,Mora,ES
6873,Nambroca,ES
6874,"Nava de Ricomalillo, La",ES
6875,Navahermosa,ES
6876,Navalcán,ES
6877,Navalmoralejo,ES
6878,"Navalmorales, Los",ES
6879,"Navalucillos, Los",ES
6880,Navamorcuende,ES
6881,Noblejas,ES
6882,Noez,ES
6883,Nombela,ES
6884,Novés,ES
6885,"Numancia de la Sagra",ES
6886,"Nuño Gómez",ES
6887,Ocaña,ES
6888,"Olías del Rey",ES
6889,Ontígola,ES
6890,Orgaz,ES
6891,Oropesa,ES
6892,Otero,ES
6893,Palomeque,ES
6894,Pantoja,ES
6895,"Paredes de Escalona",ES
6896,Parrillas,ES
6897,Pelahustán,ES
6898,Pepino,ES
6899,Polán,ES
6900,"Portillo de Toledo",ES
6901,"Puebla de Almoradiel, La",ES
6902,"Puebla de Montalbán, La",ES
6903,"Pueblanueva, La",ES
6904,"Puente del Arzobispo, El",ES
6905,"Puerto de San Vicente",ES
6906,Pulgar,ES
6907,Quero,ES
6908,"Quintanar de la Orden",ES
6909,Quismondo,ES
6910,"Real de San Vicente, El",ES
6911,Recas,ES
6912,"Retamoso de la Jara",ES
6913,Rielves,ES
6914,"Robledo del Mazo",ES
6915,"Romeral, El",ES
6916,"San Bartolomé de las Abiertas",ES
6917,"San Martín de Montalbán",ES
6918,"San Martín de Pusa",ES
6919,"San Pablo de los Montes",ES
6920,"San Román de los Montes",ES
6921,"Santa Ana de Pusa",ES
6922,"Santa Cruz de la Zarza",ES
6923,"Santa Cruz del Retamar",ES
6924,"Santa Olalla",ES
6925,"Santo Domingo-Caudilla",ES
6926,Sartajada,ES
6927,Segurilla,ES
6928,Seseña,ES
6929,"Sevilleja de la Jara",ES
6930,Sonseca,ES
6931,"Sotillo de las Palomas",ES
6932,"Talavera de la Reina",ES
6933,Tembleque,ES
6934,"Toboso, El",ES
6935,Toledo,ES
6936,"Torralba de Oropesa",ES
6937,"Torre de Esteban Hambrán, La",ES
6938,"Torrecilla de la Jara",ES
6939,Torrico,ES
6940,Torrijos,ES
6941,Totanés,ES
6942,Turleque,ES
6943,Ugena,ES
6944,Urda,ES
6945,Valdeverdeja,ES
6946,Valmojado,ES
6947,Velada,ES
6948,"Ventas con Peña Aguilera, Las",ES
6949,"Ventas de Retamosa, Las",ES
6950,"Ventas de San Julián, Las",ES
6951,"Villa de Don Fadrique, La",ES
6952,Villacañas,ES
6953,"Villafranca de los Caballeros",ES
6954,"Villaluenga de la Sagra",ES
6955,"Villamiel de Toledo",ES
6956,Villaminaya,ES
6957,Villamuelas,ES
6958,"Villanueva de Alcardete",ES
6959,"Villanueva de Bogas",ES
6960,"Villarejo de Montalbán",ES
6961,"Villarrubia de Santiago",ES
6962,"Villaseca de la Sagra",ES
6963,Villasequilla,ES
6964,Villatobas,ES
6965,"Viso de San Juan, El",ES
6966,"Yébenes, Los",ES
6967,Yeles,ES
6968,Yepes,ES
6969,Yuncler,ES
6970,Yunclillos,ES
6971,Yuncos,ES
6972,Ademuz,ES
6973,Ador,ES
6974,Agullent,ES
6975,"Aielo de Malferit",ES
6976,"Aielo de Rugat",ES
6977,Alaquàs,ES
6978,Albaida,ES
6979,Albal,ES
6980,"Albalat de la Ribera",ES
6981,"Albalat dels Sorells",ES
6982,"Albalat dels Tarongers",ES
6983,Alberic,ES
6984,Alborache,ES
6985,Alboraya,ES
6986,Albuixech,ES
6987,"Alcàntera de Xúquer",ES
6988,Alcàsser,ES
6989,Alcublas,ES
6990,"Alcúdia de Crespins, l'",ES
6991,"Alcúdia, l'",ES
6992,Aldaia,ES
6993,Alfafar,ES
6994,"Alfara de la Baronia",ES
6995,"Alfara del Patriarca",ES
6996,Alfarp,ES
6997,Alfarrasí,ES
6998,Alfauir,ES
6999,"Algar de Palancia",ES
7000,Algemesí,ES
7001,"Algimia de Alfara",ES
7002,Alginet,ES
7003,Almàssera,ES
7004,Almiserà,ES
7005,Almoines,ES
7006,Almussafes,ES
7007,Alpuente,ES
7008,"Alqueria de la Comtessa, l'",ES
7009,Alzira,ES
7010,Andilla,ES
7011,Anna,ES
7012,Antella,ES
7013,"Aras de los Olmos",ES
7014,"Atzeneta d'Albaida",ES
7015,Ayora,ES
7016,Barx,ES
7017,Barxeta,ES
7018,Bèlgida,ES
7019,Bellreguard,ES
7020,Bellús,ES
7021,Benagéber,ES
7022,Benaguasil,ES
7023,Benavites,ES
7024,Beneixida,ES
7025,Benetússer,ES
7026,Beniarjó,ES
7027,Beniatjar,ES
7028,Benicolet,ES
7029,"Benicull de Xúquer",ES
7030,Benifaió,ES
7031,"Benifairó de la Valldigna",ES
7032,"Benifairó de les Valls",ES
7033,Beniflá,ES
7034,Benigànim,ES
7035,Benimodo,ES
7036,Benimuslem,ES
7037,Beniparrell,ES
7038,Benirredrà,ES
7039,Benisanó,ES
7040,Benissoda,ES
7041,Benisuera,ES
7042,Bétera,ES
7043,Bicorp,ES
7044,Bocairent,ES
7045,Bolbaite,ES
7046,"Bonrepòs i Mirambell",ES
7047,Bufali,ES
7048,Bugarra,ES
7049,Buñol,ES
7050,Burjassot,ES
7051,Calles,ES
7052,Camporrobles,ES
7053,Canals,ES
7054,"Canet d'En Berenguer",ES
7055,Carcaixent,ES
7056,Càrcer,ES
7057,Carlet,ES
7058,Carrícola,ES
7059,"Casas Altas",ES
7060,"Casas Bajas",ES
7061,Casinos,ES
7062,"Castelló de Rugat",ES
7063,"Castellonet de la Conquesta",ES
7064,Castielfabib,ES
7065,Catadau,ES
7066,Catarroja,ES
7067,"Caudete de las Fuentes",ES
7068,Cerdà,ES
7069,Chella,ES
7070,Chelva,ES
7071,Chera,ES
7072,Cheste,ES
7073,Chiva,ES
